run_id,timestamp_utc,agent_key,model,provider,test_id,class_id,class_name,level,area_id,area_name,pass_fail,failure_mode,expected,selected,elapsed_s,raw_reply
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_1_2_1,Class 1:1:2:1,Class1,1,2,logic,skip,catalog_only,blue,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_2_2_1,Class 1:2:2:1,Class1,2,2,logic,skip,catalog_only,yes,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_3_2_1,Class 1:3:2:1,Class1,3,2,logic,skip,catalog_only,9,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_4_2_1,Class 1:4:2:1,Class1,4,2,logic,skip,catalog_only,wednesday,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_5_2_1,Class 1:5:2:1,Class1,5,2,logic,skip,catalog_only,yes,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_6_2_1,Class 1:6:2:1,Class1,6,2,logic,skip,catalog_only,no,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_7_2_1,Class 1:7:2:1,Class1,7,2,logic,skip,catalog_only,if not q then not p,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_8_2_1,Class 1:8:2:1,Class1,8,2,logic,skip,catalog_only,true,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_9_2_1,Class 1:9:2:1,Class1,9,2,logic,skip,catalog_only,xor,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_10_2_1,Class 1:10:2:1,Class1,10,2,logic,skip,catalog_only,no,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_11_2_1,Class 1:11:2:1,Class1,11,2,logic,skip,catalog_only,ad hominem,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_12_2_1,Class 1:12:2:1,Class1,12,2,logic,skip,catalog_only,yes,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_13_2_1,Class 1:13:2:1,Class1,13,2,logic,skip,catalog_only,r,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_14_2_1,Class 1:14:2:1,Class1,14,2,logic,skip,catalog_only,induction,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_15_2_1,Class 1:15:2:1,Class1,15,2,logic,skip,catalog_only,prior,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_16_2_1,Class 1:16:2:1,Class1,16,2,logic,skip,catalog_only,q,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_17_2_1,Class 1:17:2:1,Class1,17,2,logic,skip,catalog_only,forall,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_18_2_1,Class 1:18:2:1,Class1,18,2,logic,skip,catalog_only,transitive,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_19_2_1,Class 1:19:2:1,Class1,19,2,logic,skip,catalog_only,universal,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_0_3_1,Class 1:0:3:1,Class1,0,3,geography,skip,catalog_only,earth,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_1_3_1,Class 1:1:3:1,Class1,1,3,geography,skip,catalog_only,paris,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_2_3_1,Class 1:2:3:1,Class1,2,3,geography,skip,catalog_only,africa,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_3_3_1,Class 1:3:3:1,Class1,3,3,geography,skip,catalog_only,continent,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_4_3_1,Class 1:4:3:1,Class1,4,3,geography,skip,catalog_only,pacific,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_5_3_1,Class 1:5:3:1,Class1,5,3,geography,skip,catalog_only,equator,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_6_3_1,Class 1:6:3:1,Class1,6,3,geography,skip,catalog_only,japan,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_7_3_1,Class 1:7:3:1,Class1,7,3,geography,skip,catalog_only,brasilia,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_8_3_1,Class 1:8:3:1,Class1,8,3,geography,skip,catalog_only,california,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_9_3_1,Class 1:9:3:1,Class1,9,3,geography,skip,catalog_only,ural,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_10_3_1,Class 1:10:3:1,Class1,10,3,geography,skip,catalog_only,nile,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_11_3_1,Class 1:11:3:1,Class1,11,3,geography,skip,catalog_only,topographic,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_12_3_1,Class 1:12:3:1,Class1,12,3,geography,skip,catalog_only,climate,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_13_3_1,Class 1:13:3:1,Class1,13,3,geography,skip,catalog_only,canada,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_14_3_1,Class 1:14:3:1,Class1,14,3,geography,skip,catalog_only,red sea,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_15_3_1,Class 1:15:3:1,Class1,15,3,geography,skip,catalog_only,mercator,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_16_3_1,Class 1:16:3:1,Class1,16,3,geography,skip,catalog_only,isthmus,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_17_3_1,Class 1:17:3:1,Class1,17,3,geography,skip,catalog_only,urbanization,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_18_3_1,Class 1:18:3:1,Class1,18,3,geography,skip,catalog_only,hdi,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_19_3_1,Class 1:19:3:1,Class1,19,3,geography,skip,catalog_only,grid,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_0_4_1,Class 1:0:4:1,Class1,0,4,math,skip,catalog_only,4,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_1_4_1,Class 1:1:4:1,Class1,1,4,math,skip,catalog_only,12,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_2_4_1,Class 1:2:4:1,Class1,2,4,math,skip,catalog_only,9,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_3_4_1,Class 1:3:4:1,Class1,3,4,math,skip,catalog_only,24,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_4_4_1,Class 1:4:4:1,Class1,4,4,math,skip,catalog_only,6,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_5_4_1,Class 1:5:4:1,Class1,5,4,math,skip,catalog_only,10,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_6_4_1,Class 1:6:4:1,Class1,6,4,math,skip,catalog_only,8,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_7_4_1,Class 1:7:4:1,Class1,7,4,math,skip,catalog_only,6,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_8_4_1,Class 1:8:4:1,Class1,8,4,math,skip,catalog_only,20,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_9_4_1,Class 1:9:4:1,Class1,9,4,math,skip,catalog_only,5,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_10_4_1,Class 1:10:4:1,Class1,10,4,math,skip,catalog_only,30,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_11_4_1,Class 1:11:4:1,Class1,11,4,math,skip,catalog_only,2/5,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_12_4_1,Class 1:12:4:1,Class1,12,4,math,skip,catalog_only,35,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_13_4_1,Class 1:13:4:1,Class1,13,4,math,skip,catalog_only,2x,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_14_4_1,Class 1:14:4:1,Class1,14,4,math,skip,catalog_only,x^2,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_15_4_1,Class 1:15:4:1,Class1,15,4,math,skip,catalog_only,-2,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_16_4_1,Class 1:16:4:1,Class1,16,4,math,skip,catalog_only,5,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_17_4_1,Class 1:17:4:1,Class1,17,4,math,skip,catalog_only,1,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_18_4_1,Class 1:18:4:1,Class1,18,4,math,skip,catalog_only,0,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_19_4_1,Class 1:19:4:1,Class1,19,4,math,skip,catalog_only,fundamental theorem of algebra,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_0_5_1,Class 1:0:5:1,Class1,0,5,physics,skip,catalog_only,fire,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_1_5_1,Class 1:1:5:1,Class1,1,5,physics,skip,catalog_only,down,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_2_5_1,Class 1:2:5:1,Class1,2,5,physics,skip,catalog_only,gravity,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_3_5_1,Class 1:3:5:1,Class1,3,5,physics,skip,catalog_only,lever,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_4_5_1,Class 1:4:5:1,Class1,4,5,physics,skip,catalog_only,kinetic,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_5_5_1,Class 1:5:5:1,Class1,5,5,physics,skip,catalog_only,ampere,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_6_5_1,Class 1:6:5:1,Class1,6,5,physics,skip,catalog_only,300000000,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_7_5_1,Class 1:7:5:1,Class1,7,5,physics,skip,catalog_only,ma,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_8_5_1,Class 1:8:5:1,Class1,8,5,physics,skip,catalog_only,electron,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_9_5_1,Class 1:9:5:1,Class1,9,5,physics,skip,catalog_only,boyle,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_10_5_1,Class 1:10:5:1,Class1,10,5,physics,skip,catalog_only,newton,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_11_5_1,Class 1:11:5:1,Class1,11,5,physics,skip,catalog_only,refraction,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_12_5_1,Class 1:12:5:1,Class1,12,5,physics,skip,catalog_only,9.8,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_13_5_1,Class 1:13:5:1,Class1,13,5,physics,skip,catalog_only,e=mc^2,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_14_5_1,Class 1:14:5:1,Class1,14,5,physics,skip,catalog_only,thermodynamics,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_15_5_1,Class 1:15:5:1,Class1,15,5,physics,skip,catalog_only,spin,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_16_5_1,Class 1:16:5:1,Class1,16,5,physics,skip,catalog_only,uncertainty,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_17_5_1,Class 1:17:5:1,Class1,17,5,physics,skip,catalog_only,schrodinger,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_18_5_1,Class 1:18:5:1,Class1,18,5,physics,skip,catalog_only,noether,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_19_5_1,Class 1:19:5:1,Class1,19,5,physics,skip,catalog_only,quantum field theory,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_0_6_1,Class 1:0:6:1,Class1,0,6,chemistry,skip,catalog_only,yes,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_1_6_1,Class 1:1:6:1,Class1,1,6,chemistry,skip,catalog_only,h2o,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_2_6_1,Class 1:2:6:1,Class1,2,6,chemistry,skip,catalog_only,oxygen,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_3_6_1,Class 1:3:6:1,Class1,3,6,chemistry,skip,catalog_only,na,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_4_6_1,Class 1:4:6:1,Class1,4,6,chemistry,skip,catalog_only,7,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_5_6_1,Class 1:5:6:1,Class1,5,6,chemistry,skip,catalog_only,proton,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_6_6_1,Class 1:6:6:1,Class1,6,6,chemistry,skip,catalog_only,nacl,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_7_6_1,Class 1:7:6:1,Class1,7,6,chemistry,skip,catalog_only,carbon dioxide,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_8_6_1,Class 1:8:6:1,Class1,8,6,chemistry,skip,catalog_only,covalent,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_9_6_1,Class 1:9:6:1,Class1,9,6,chemistry,skip,catalog_only,6.02e23,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_10_6_1,Class 1:10:6:1,Class1,10,6,chemistry,skip,catalog_only,electrons,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_11_6_1,Class 1:11:6:1,Class1,11,6,chemistry,skip,catalog_only,tetrahedral,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_12_6_1,Class 1:12:6:1,Class1,12,6,chemistry,skip,catalog_only,charles,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_13_6_1,Class 1:13:6:1,Class1,13,6,chemistry,skip,catalog_only,exothermic,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_14_6_1,Class 1:14:6:1,Class1,14,6,chemistry,skip,catalog_only,cl-,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_15_6_1,Class 1:15:6:1,Class1,15,6,chemistry,skip,catalog_only,p,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_16_6_1,Class 1:16:6:1,Class1,16,6,chemistry,skip,catalog_only,henderson-hasselbalch,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_17_6_1,Class 1:17:6:1,Class1,17,6,chemistry,skip,catalog_only,infrared,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_18_6_1,Class 1:18:6:1,Class1,18,6,chemistry,skip,catalog_only,catalyst,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class1_19_6_1,Class 1:19:6:1,Class1,19,6,chemistry,skip,catalog_only,molecular orbital theory,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,16,robit/qwen3.5-9b-r7-research:q4km,ollama,class2_chess_1_1_entry_uci,Class 2.chess.1.1:1,Class2,,,chess,skip,catalog_only,legal_uci_startpos,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,17,smollm2:135m,ollama,class1_0_1_1,Class 1:0:1:1,Class1,0,1,language,skip,catalog_only,cat,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,17,smollm2:135m,ollama,class1_1_1_1,Class 1:1:1:1,Class1,1,1,language,skip,catalog_only,dog,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,17,smollm2:135m,ollama,class1_2_1_1,Class 1:2:1:1,Class1,2,1,language,skip,catalog_only,the,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,17,smollm2:135m,ollama,class1_3_1_1,Class 1:3:1:1,Class1,3,1,language,skip,catalog_only,blue,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,17,smollm2:135m,ollama,class1_4_1_1,Class 1:4:1:1,Class1,4,1,language,skip,catalog_only,fly,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,17,smollm2:135m,ollama,class1_5_1_1,Class 1:5:1:1,Class1,5,1,language,skip,catalog_only,children,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,17,smollm2:135m,ollama,class1_6_1_1,Class 1:6:1:1,Class1,6,1,language,skip,catalog_only,i walked home,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,17,smollm2:135m,ollama,class1_7_1_1,Class 1:7:1:1,Class1,7,1,language,skip,catalog_only,again,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,17,smollm2:135m,ollama,class1_8_1_1,Class 1:8:1:1,Class1,8,1,language,skip,catalog_only,quick,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,17,smollm2:135m,ollama,class1_9_1_1,Class 1:9:1:1,Class1,9,1,language,skip,catalog_only,"after the rain stopped, the game began",,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,17,smollm2:135m,ollama,class1_10_1_1,Class 1:10:1:1,Class1,10,1,language,skip,catalog_only,she,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,17,smollm2:135m,ollama,class1_11_1_1,Class 1:11:1:1,Class1,11,1,language,skip,catalog_only,the snow is a blanket,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,17,smollm2:135m,ollama,class1_12_1_1,Class 1:12:1:1,Class1,12,1,language,skip,catalog_only,pollination,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,17,smollm2:135m,ollama,class1_13_1_1,Class 1:13:1:1,Class1,13,1,language,skip,catalog_only,i packed lunch; then i left,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,17,smollm2:135m,ollama,class1_14_1_1,Class 1:14:1:1,Class1,14,1,language,skip,catalog_only,deductive,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,17,smollm2:135m,ollama,class1_15_1_1,Class 1:15:1:1,Class1,15,1,language,skip,catalog_only,ethos,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,17,smollm2:135m,ollama,class1_16_1_1,Class 1:16:1:1,Class1,16,1,language,skip,catalog_only,morpheme,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,17,smollm2:135m,ollama,class1_17_1_1,Class 1:17:1:1,Class1,17,1,language,skip,catalog_only,antecedent,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,17,smollm2:135m,ollama,class1_18_1_1,Class 1:18:1:1,Class1,18,1,language,skip,catalog_only,semantics,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,17,smollm2:135m,ollama,class1_19_1_1,Class 1:19:1:1,Class1,19,1,language,skip,catalog_only,implicature,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,17,smollm2:135m,ollama,class1_0_2_1,Class 1:0:2:1,Class1,0,2,logic,skip,catalog_only,no,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,17,smollm2:135m,ollama,class1_1_2_1,Class 1:1:2:1,Class1,1,2,logic,skip,catalog_only,blue,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,17,smollm2:135m,ollama,class1_2_2_1,Class 1:2:2:1,Class1,2,2,logic,skip,catalog_only,yes,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,17,smollm2:135m,ollama,class1_3_2_1,Class 1:3:2:1,Class1,3,2,logic,skip,catalog_only,9,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,17,smollm2:135m,ollama,class1_4_2_1,Class 1:4:2:1,Class1,4,2,logic,skip,catalog_only,wednesday,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,17,smollm2:135m,ollama,class1_5_2_1,Class 1:5:2:1,Class1,5,2,logic,skip,catalog_only,yes,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,17,smollm2:135m,ollama,class1_6_2_1,Class 1:6:2:1,Class1,6,2,logic,skip,catalog_only,no,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,17,smollm2:135m,ollama,class1_7_2_1,Class 1:7:2:1,Class1,7,2,logic,skip,catalog_only,if not q then not p,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,17,smollm2:135m,ollama,class1_8_2_1,Class 1:8:2:1,Class1,8,2,logic,skip,catalog_only,true,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,17,smollm2:135m,ollama,class1_9_2_1,Class 1:9:2:1,Class1,9,2,logic,skip,catalog_only,xor,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,17,smollm2:135m,ollama,class1_10_2_1,Class 1:10:2:1,Class1,10,2,logic,skip,catalog_only,no,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,17,smollm2:135m,ollama,class1_11_2_1,Class 1:11:2:1,Class1,11,2,logic,skip,catalog_only,ad hominem,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,17,smollm2:135m,ollama,class1_12_2_1,Class 1:12:2:1,Class1,12,2,logic,skip,catalog_only,yes,,0.000,
aih_v2_eval_20260725T035542Z,20260725T035542Z,17,smollm2:135m,ollama,class1_13_2_1,Class 1:13:2:1,Class1,13,2,logic,skip,catalog_only,r,,0.000,
